9.73E-05,"Bibile, Monaragala",14/11/2022,15/11/2022
-0.000146598,"Bibile, Monaragala",15/11/2022,16/11/2022
0.000430214,"Bibile, Monaragala",16/11/2022,17/11/2022
6.89E-05,"Bibile, Monaragala",17/11/2022,18/11/2022
,"Bibile, Monaragala",18/11/2022,19/11/2022
,"Bibile, Monaragala",19/11/2022,20/11/2022
9.55E-05,"Bibile, Monaragala",20/11/2022,21/11/2022
0.000179142,"Bibile, Monaragala",21/11/2022,22/11/2022
0.000125439,"Bibile, Monaragala",22/11/2022,23/11/2022
8.87E-05,"Bibile, Monaragala",23/11/2022,24/11/2022
,"Bibile, Monaragala",24/11/2022,25/11/2022
0.000174261,"Bibile, Monaragala",25/11/2022,26/11/2022
0.000233077,"Bibile, Monaragala",26/11/2022,27/11/2022
9.66E-05,"Bibile, Monaragala",27/11/2022,28/11/2022
7.58E-05,"Bibile, Monaragala",28/11/2022,29/11/2022
9.09E-05,"Bibile, Monaragala",29/11/2022,30/11/2022
3.43E-05,"Bibile, Monaragala",30/11/2022,01/12/2022
,"Bibile, Monaragala",01/12/2022,02/12/2022
,"Bibile, Monaragala",02/12/2022,03/12/2022
,"Bibile, Monaragala",03/12/2022,04/12/2022
1.48E-05,"Bibile, Monaragala",04/12/2022,05/12/2022
,"Bibile, Monaragala",05/12/2022,06/12/2022
,"Bibile, Monaragala",06/12/2022,07/12/2022
,"Bibile, Monaragala",07/12/2022,08/12/2022
,"Bibile, Monaragala",08/12/2022,09/12/2022
,"Bibile, Monaragala",09/12/2022,10/12/2022
,"Bibile, Monaragala",10/12/2022,11/12/2022
3.25E-05,"Bibile, Monaragala",11/12/2022,12/12/2022
9.33E-05,"Bibile, Monaragala",12/12/2022,13/12/2022
0.0001132,"Bibile, Monaragala",13/12/2022,14/12/2022
0.000233211,"Bibile, Monaragala",14/12/2022,15/12/2022
0.000138099,"Bibile, Monaragala",15/12/2022,16/12/2022
,"Bibile, Monaragala",16/12/2022,17/12/2022
,"Bibile, Monaragala",17/12/2022,18/12/2022
,"Bibile, Monaragala",18/12/2022,19/12/2022
,"Bibile, Monaragala",19/12/2022,20/12/2022
,"Bibile, Monaragala",20/12/2022,21/12/2022
,"Bibile, Monaragala",21/12/2022,22/12/2022
6.19E-05,"Bibile, Monaragala",22/12/2022,23/12/2022
-9.61E-05,"Bibile, Monaragala",23/12/2022,24/12/2022
,"Bibile, Monaragala",24/12/2022,25/12/2022
,"Bibile, Monaragala",25/12/2022,26/12/2022
6.39E-05,"Bibile, Monaragala",26/12/2022,27/12/2022
0.0001288,"Bibile, Monaragala",27/12/2022,28/12/2022
3.74E-05,"Bibile, Monaragala",28/12/2022,29/12/2022
-1.23E-06,"Bibile, Monaragala",29/12/2022,30/12/2022
9.14E-05,"Bibile, Monaragala",30/12/2022,31/12/2022
-0.000164797,"Bibile, Monaragala",31/12/2022,01/01/2023
0.000128334,"Bibile, Monaragala",01/01/2023,02/01/2023
-6.54E-05,"Bibile, Monaragala",02/01/2023,03/01/2023
,"Bibile, Monaragala",03/01/2023,04/01/2023
,"Bibile, Monaragala",04/01/2023,05/01/2023
,"Bibile, Monaragala",05/01/2023,06/01/2023
-1.42E-05,"Bibile, Monaragala",06/01/2023,07/01/2023
,"Bibile, Monaragala",07/01/2023,08/01/2023
,"Bibile, Monaragala",08/01/2023,09/01/2023
,"Bibile, Monaragala",09/01/2023,10/01/2023
7.22E-05,"Bibile, Monaragala",10/01/2023,11/01/2023
0.000139442,"Bibile, Monaragala",11/01/2023,12/01/2023
5.25E-05,"Bibile, Monaragala",12/01/2023,13/01/2023
5.00E-06,"Bibile, Monaragala",13/01/2023,14/01/2023
,"Bibile, Monaragala",14/01/2023,15/01/2023
-7.20E-06,"Bibile, Monaragala",15/01/2023,16/01/2023
8.86E-05,"Bibile, Monaragala",16/01/2023,17/01/2023
,"Bibile, Monaragala",17/01/2023,18/01/2023
,"Bibile, Monaragala",18/01/2023,19/01/2023
5.63E-05,"Bibile, Monaragala",19/01/2023,20/01/2023
,"Bibile, Monaragala",20/01/2023,21/01/2023
,"Bibile, Monaragala",21/01/2023,22/01/2023
,"Bibile, Monaragala",22/01/2023,23/01/2023
,"Bibile, Monaragala",23/01/2023,24/01/2023
,"Bibile, Monaragala",24/01/2023,25/01/2023
,"Bibile, Monaragala",25/01/2023,26/01/2023
,"Bibile, Monaragala",26/01/2023,27/01/2023
,"Bibile, Monaragala",27/01/2023,28/01/2023
7.91E-05,"Bibile, Monaragala",28/01/2023,29/01/2023
5.35E-05,"Bibile, Monaragala",29/01/2023,30/01/2023
,"Bibile, Monaragala",30/01/2023,31/01/2023
,"Bibile, Monaragala",31/01/2023,01/02/2023
,"Bibile, Monaragala",01/02/2023,02/02/2023
,"Bibile, Monaragala",02/02/2023,03/02/2023
,"Bibile, Monaragala",03/02/2023,04/02/2023
,"Bibile, Monaragala",04/02/2023,05/02/2023
,"Bibile, Monaragala",05/02/2023,06/02/2023
,"Bibile, Monaragala",06/02/2023,07/02/2023
,"Bibile, Monaragala",07/02/2023,08/02/2023
2.82E-05,"Bibile, Monaragala",08/02/2023,09/02/2023
-5.63E-05,"Bibile, Monaragala",09/02/2023,10/02/2023
,"Bibile, Monaragala",10/02/2023,11/02/2023
,"Bibile, Monaragala",11/02/2023,12/02/2023
1.37E-05,"Bibile, Monaragala",12/02/2023,13/02/2023
9.25E-06,"Bibile, Monaragala",13/02/2023,14/02/2023
-2.17E-05,"Bibile, Monaragala",14/02/2023,15/02/2023
2.05E-05,"Bibile, Monaragala",15/02/2023,16/02/2023
4.04E-05,"Bibile, Monaragala",16/02/2023,17/02/2023
-4.01E-06,"Bibile, Monaragala",17/02/2023,18/02/2023
0.000114867,"Bibile, Monaragala",18/02/2023,19/02/2023
,"Bibile, Monaragala",19/02/2023,20/02/2023
,"Bibile, Monaragala",20/02/2023,21/02/2023
,"Bibile, Monaragala",21/02/2023,22/02/2023
2.24E-05,"Bibile, Monaragala",22/02/2023,23/02/2023
,"Bibile, Monaragala",23/02/2023,24/02/2023
6.06E-05,"Bibile, Monaragala",24/02/2023,25/02/2023
0.000159604,"Bibile, Monaragala",25/02/2023,26/02/2023
8.01E-05,"Bibile, Monaragala",26/02/2023,27/02/2023
,"Bibile, Monaragala",27/02/2023,28/02/2023
,"Bibile, Monaragala",28/02/2023,01/03/2023
,"Bibile, Monaragala",01/03/2023,02/03/2023
,"Bibile, Monaragala",02/03/2023,03/03/2023
,"Bibile, Monaragala",03/03/2023,04/03/2023
,"Bibile, Monaragala",04/03/2023,05/03/2023
,"Bibile, Monaragala",05/03/2023,06/03/2023
9.32E-05,"Bibile, Monaragala",06/03/2023,07/03/2023
0.000121918,"Bibile, Monaragala",07/03/2023,08/03/2023
,"Bibile, Monaragala",08/03/2023,09/03/2023
,"Bibile, Monaragala",09/03/2023,10/03/2023
,"Bibile, Monaragala",10/03/2023,11/03/2023
,"Bibile, Monaragala",11/03/2023,12/03/2023
,"Bibile, Monaragala",12/03/2023,13/03/2023
,"Bibile, Monaragala",13/03/2023,14/03/2023
,"Bibile, Monaragala",14/03/2023,15/03/2023
0.000127805,"Bibile, Monaragala",15/03/2023,16/03/2023
,"Bibile, Monaragala",16/03/2023,17/03/2023
0.000102226,"Bibile, Monaragala",17/03/2023,18/03/2023
6.01E-05,"Bibile, Monaragala",18/03/2023,19/03/2023
,"Bibile, Monaragala",19/03/2023,20/03/2023
,"Bibile, Monaragala",20/03/2023,21/03/2023
5.25E-05,"Bibile, Monaragala",21/03/2023,22/03/2023
7.30E-05,"Bibile, Monaragala",22/03/2023,23/03/2023
0.000126107,"Bibile, Monaragala",23/03/2023,24/03/2023
6.11E-05,"Bibile, Monaragala",24/03/2023,25/03/2023
0.000142869,"Bibile, Monaragala",25/03/2023,26/03/2023
1.49E-05,"Bibile, Monaragala",26/03/2023,27/03/2023
0.000149179,"Bibile, Monaragala",27/03/2023,28/03/2023
5.90E-05,"Bibile, Monaragala",28/03/2023,29/03/2023
0.000224934,"Bibile, Monaragala",29/03/2023,30/03/2023
0.000126238,"Bibile, Monaragala",30/03/2023,31/03/2023
0.000127994,"Bibile, Monaragala",31/03/2023,01/04/2023
0.000243384,"Bibile, Monaragala",01/04/2023,02/04/2023
0.000183117,"Bibile, Monaragala",02/04/2023,03/04/2023
0.000187809,"Bibile, Monaragala",03/04/2023,04/04/2023
,"Bibile, Monaragala",04/04/2023,05/04/2023
9.33E-05,"Bibile, Monaragala",05/04/2023,06/04/2023
0.000144655,"Bibile, Monaragala",06/04/2023,07/04/2023
0.000186715,"Bibile, Monaragala",07/04/2023,08/04/2023
,"Bibile, Monaragala",08/04/2023,09/04/2023
7.45E-05,"Bibile, Monaragala",09/04/2023,10/04/2023
0.000272307,"Bibile, Monaragala",10/04/2023,11/04/2023
3.96E-05,"Bibile, Monaragala",11/04/2023,12/04/2023
0.000125428,"Bibile, Monaragala",12/04/2023,13/04/2023
0.000122271,"Bibile, Monaragala",13/04/2023,14/04/2023
0.000200917,"Bibile, Monaragala",14/04/2023,15/04/2023
0.00025104,"Bibile, Monaragala",15/04/2023,16/04/2023
0.000265151,"Bibile, Monaragala",16/04/2023,17/04/2023
0.000182847,"Bibile, Monaragala",17/04/2023,18/04/2023
5.93E-05,"Bibile, Monaragala",18/04/2023,19/04/2023
0.000126164,"Bibile, Monaragala",19/04/2023,20/04/2023
0.000160361,"Bibile, Monaragala",20/04/2023,21/04/2023
,"Bibile, Monaragala",21/04/2023,22/04/2023
0.000148079,"Bibile, Monaragala",22/04/2023,23/04/2023
6.80E-05,"Bibile, Monaragala",23/04/2023,24/04/2023
0.00019095,"Bibile, Monaragala",24/04/2023,25/04/2023
,"Bibile, Monaragala",25/04/2023,26/04/2023
,"Bibile, Monaragala",26/04/2023,27/04/2023
0.000129981,"Bibile, Monaragala",27/04/2023,28/04/2023
0.000116234,"Bibile, Monaragala",28/04/2023,29/04/2023
,"Bibile, Monaragala",29/04/2023,30/04/2023
0.000111471,"Bibile, Monaragala",30/04/2023,01/05/2023
,"Bibile, Monaragala",01/05/2023,02/05/2023
,"Bibile, Monaragala",02/05/2023,03/05/2023
,"Bibile, Monaragala",03/05/2023,04/05/2023
0.00025163,"Bibile, Monaragala",04/05/2023,05/05/2023
,"Bibile, Monaragala",05/05/2023,06/05/2023
0.000114312,"Bibile, Monaragala",06/05/2023,07/05/2023
,"Bibile, Monaragala",07/05/2023,08/05/2023
0.000137823,"Bibile, Monaragala",08/05/2023,09/05/2023
,"Bibile, Monaragala",09/05/2023,10/05/2023
,"Bibile, Monaragala",10/05/2023,11/05/2023
,"Bibile, Monaragala",11/05/2023,12/05/2023
0.000179347,"Bibile, Monaragala",12/05/2023,13/05/2023
0.000119254,"Bibile, Monaragala",13/05/2023,14/05/2023
0.000154926,"Bibile, Monaragala",14/05/2023,15/05/2023
0.000116024,"Bibile, Monaragala",15/05/2023,16/05/2023
-6.38E-05,"Bibile, Monaragala",16/05/2023,17/05/2023
0.000223992,"Bibile, Monaragala",17/05/2023,18/05/2023
8.01E-05,"Bibile, Monaragala",18/05/2023,19/05/2023
0.000143845,"Bibile, Monaragala",19/05/2023,20/05/2023
0.000181634,"Bibile, Monaragala",20/05/2023,21/05/2023
-0.000113162,"Bibile, Monaragala",21/05/2023,22/05/2023
,"Bibile, Monaragala",22/05/2023,23/05/2023
0.000117334,"Bibile, Monaragala",23/05/2023,24/05/2023
0.000167421,"Bibile, Monaragala",24/05/2023,25/05/2023
4.47E-05,"Bibile, Monaragala",25/05/2023,26/05/2023
0.000202798,"Bibile, Monaragala",26/05/2023,27/05/2023
,"Bibile, Monaragala",27/05/2023,28/05/2023
9.87E-05,"Bibile, Monaragala",28/05/2023,29/05/2023
,"Bibile, Monaragala",29/05/2023,30/05/2023
0.000164145,"Bibile, Monaragala",30/05/2023,31/05/2023
0.000227339,"Bibile, Monaragala",31/05/2023,01/06/2023
0.000187729,"Bibile, Monaragala",01/06/2023,02/06/2023
0.000269241,"Bibile, Monaragala",02/06/2023,03/06/2023
0.000319691,"Bibile, Monaragala",03/06/2023,04/06/2023
0.000206628,"Bibile, Monaragala",04/06/2023,05/06/2023
0.000140553,"Bibile, Monaragala",05/06/2023,06/06/2023
0.000151172,"Bibile, Monaragala",06/06/2023,07/06/2023
0.000202442,"Bibile, Monaragala",07/06/2023,08/06/2023
0.000188783,"Bibile, Monaragala",08/06/2023,09/06/2023
0.000205617,"Bibile, Monaragala",09/06/2023,10/06/2023
0.000117372,"Bibile, Monaragala",10/06/2023,11/06/2023
9.30E-05,"Bibile, Monaragala",11/06/2023,12/06/2023
,"Bibile, Monaragala",12/06/2023,13/06/2023
8.20E-05,"Bibile, Monaragala",13/06/2023,14/06/2023
6.81E-05,"Bibile, Monaragala",14/06/2023,15/06/2023
0.000109027,"Bibile, Monaragala",15/06/2023,16/06/2023
-1.82E-05,"Bibile, Monaragala",16/06/2023,17/06/2023
0.000215584,"Bibile, Monaragala",17/06/2023,18/06/2023
,"Bibile, Monaragala",18/06/2023,19/06/2023
0.000199066,"Bibile, Monaragala",19/06/2023,20/06/2023
0.000193747,"Bibile, Monaragala",20/06/2023,21/06/2023
,"Bibile, Monaragala",21/06/2023,22/06/2023
0.000144715,"Bibile, Monaragala",22/06/2023,23/06/2023
0.00011887,"Bibile, Monaragala",23/06/2023,24/06/2023
0.000212002,"Bibile, Monaragala",24/06/2023,25/06/2023
0.000211789,"Bibile, Monaragala",25/06/2023,26/06/2023
,"Bibile, Monaragala",26/06/2023,27/06/2023
0.000198114,"Bibile, Monaragala",27/06/2023,28/06/2023
,"Bibile, Monaragala",28/06/2023,29/06/2023
0.00019934,"Bibile, Monaragala",29/06/2023,30/06/2023
0.000170262,"Bibile, Monaragala",30/06/2023,01/07/2023
0.000185182,"Bibile, Monaragala",01/07/2023,02/07/2023
,"Bibile, Monaragala",02/07/2023,03/07/2023
4.46E-06,"Bibile, Monaragala",03/07/2023,04/07/2023
,"Bibile, Monaragala",04/07/2023,05/07/2023
,"Bibile, Monaragala",05/07/2023,06/07/2023
,"Bibile, Monaragala",06/07/2023,07/07/2023
0.000143321,"Bibile, Monaragala",07/07/2023,08/07/2023
0.000155044,"Bibile, Monaragala",08/07/2023,09/07/2023
0.00015548,"Bibile, Monaragala",09/07/2023,10/07/2023
,"Bibile, Monaragala",10/07/2023,11/07/2023
,"Bibile, Monaragala",11/07/2023,12/07/2023
0.00017572,"Bibile, Monaragala",12/07/2023,13/07/2023
9.66E-05,"Bibile, Monaragala",13/07/2023,14/07/2023
,"Bibile, Monaragala",14/07/2023,15/07/2023
0.000110464,"Bibile, Monaragala",15/07/2023,16/07/2023
0.000118968,"Bibile, Monaragala",16/07/2023,17/07/2023
0.000120838,"Bibile, Monaragala",17/07/2023,18/07/2023
0.000273391,"Bibile, Monaragala",18/07/2023,19/07/2023
0.0001187,"Bibile, Monaragala",19/07/2023,20/07/2023
0.000106831,"Bibile, Monaragala",20/07/2023,21/07/2023
5.67E-05,"Bibile, Monaragala",21/07/2023,22/07/2023
0.00015642,"Bibile, Monaragala",22/07/2023,23/07/2023
0.000217905,"Bibile, Monaragala",23/07/2023,24/07/2023
,"Bibile, Monaragala",24/07/2023,25/07/2023
,"Bibile, Monaragala",25/07/2023,26/07/2023
0.000251154,"Bibile, Monaragala",26/07/2023,27/07/2023
0.000128101,"Bibile, Monaragala",27/07/2023,28/07/2023
0.000102144,"Bibile, Monaragala",28/07/2023,29/07/2023
0.000160103,"Bibile, Monaragala",29/07/2023,30/07/2023
0.000368738,"Bibile, Monaragala",30/07/2023,31/07/2023
0.0003154,"Bibile, Monaragala",31/07/2023,01/08/2023
0.000189876,"Bibile, Monaragala",01/08/2023,02/08/2023
0.000247367,"Bibile, Monaragala",02/08/2023,03/08/2023
0.000241971,"Bibile, Monaragala",03/08/2023,04/08/2023
0.000198078,"Bibile, Monaragala",04/08/2023,05/08/2023
0.000339991,"Bibile, Monaragala",05/08/2023,06/08/2023
8.59E-05,"Bibile, Monaragala",06/08/2023,07/08/2023
0.000198831,"Bibile, Monaragala",07/08/2023,08/08/2023
0.000174735,"Bibile, Monaragala",08/08/2023,09/08/2023
7.09E-05,"Bibile, Monaragala",09/08/2023,10/08/2023
0.00020605,"Bibile, Monaragala",10/08/2023,11/08/2023
,"Bibile, Monaragala",11/08/2023,12/08/2023
0.000214277,"Bibile, Monaragala",12/08/2023,13/08/2023
7.61E-05,"Bibile, Monaragala",13/08/2023,14/08/2023
0.000214972,"Bibile, Monaragala",14/08/2023,15/08/2023
-1.49E-05,"Bibile, Monaragala",15/08/2023,16/08/2023
,"Bibile, Monaragala",16/08/2023,17/08/2023
0.000148821,"Bibile, Monaragala",17/08/2023,18/08/2023
0.000198608,"Bibile, Monaragala",18/08/2023,19/08/2023
0.000218407,"Bibile, Monaragala",19/08/2023,20/08/2023
0.000188997,"Bibile, Monaragala",20/08/2023,21/08/2023
0.000183916,"Bibile, Monaragala",21/08/2023,22/08/2023
,"Bibile, Monaragala",22/08/2023,23/08/2023
0.000217634,"Bibile, Monaragala",23/08/2023,24/08/2023
0.000279552,"Bibile, Monaragala",24/08/2023,25/08/2023
0.000193058,"Bibile, Monaragala",25/08/2023,26/08/2023
0.000153777,"Bibile, Monaragala",26/08/2023,27/08/2023
0.000130638,"Bibile, Monaragala",27/08/2023,28/08/2023
8.49E-05,"Bibile, Monaragala",28/08/2023,29/08/2023
0.000324478,"Bibile, Monaragala",29/08/2023,30/08/2023
9.19E-05,"Bibile, Monaragala",30/08/2023,31/08/2023
,"Bibile, Monaragala",31/08/2023,01/09/2023
,"Bibile, Monaragala",01/09/2023,02/09/2023
,"Bibile, Monaragala",02/09/2023,03/09/2023
,"Bibile, Monaragala",03/09/2023,04/09/2023
,"Bibile, Monaragala",04/09/2023,05/09/2023
0.000327308,"Bibile, Monaragala",05/09/2023,06/09/2023
,"Bibile, Monaragala",06/09/2023,07/09/2023
,"Bibile, Monaragala",07/09/2023,08/09/2023
0.000412605,"Bibile, Monaragala",08/09/2023,09/09/2023
0.00017269,"Bibile, Monaragala",09/09/2023,10/09/2023
1.24E-05,"Bibile, Monaragala",10/09/2023,11/09/2023
,"Bibile, Monaragala",11/09/2023,12/09/2023
0.00012311,"Bibile, Monaragala",12/09/2023,13/09/2023
,"Bibile, Monaragala",13/09/2023,14/09/2023
0.000184833,"Bibile, Monaragala",14/09/2023,15/09/2023
,"Bibile, Monaragala",15/09/2023,16/09/2023
,"Bibile, Monaragala",16/09/2023,17/09/2023
,"Bibile, Monaragala",17/09/2023,18/09/2023
,"Bibile, Monaragala",18/09/2023,19/09/2023
1.48E-05,"Bibile, Monaragala",19/09/2023,20/09/2023
,"Bibile, Monaragala",20/09/2023,21/09/2023
7.73E-05,"Bibile, Monaragala",21/09/2023,22/09/2023
,"Bibile, Monaragala",22/09/2023,23/09/2023
,"Bibile, Monaragala",23/09/2023,24/09/2023
0.00030381,"Bibile, Monaragala",24/09/2023,25/09/2023
0.000269217,"Bibile, Monaragala",25/09/2023,26/09/2023
0.000270632,"Bibile, Monaragala",26/09/2023,27/09/2023
0.000251997,"Bibile, Monaragala",27/09/2023,28/09/2023
,"Bibile, Monaragala",28/09/2023,29/09/2023
,"Bibile, Monaragala",29/09/2023,30/09/2023
0.000115337,"Bibile, Monaragala",30/09/2023,01/10/2023
0.000189612,"Bibile, Monaragala",01/10/2023,02/10/2023
,"Bibile, Monaragala",02/10/2023,03/10/2023
,"Bibile, Monaragala",03/10/2023,04/10/2023
1.21E-05,"Bibile, Monaragala",04/10/2023,05/10/2023
,"Bibile, Monaragala",05/10/2023,06/10/2023
0.000258648,"Bibile, Monaragala",06/10/2023,07/10/2023
0.000182605,"Bibile, Monaragala",07/10/2023,08/10/2023
,"Bibile, Monaragala",08/10/2023,09/10/2023
,"Bibile, Monaragala",09/10/2023,10/10/2023
4.31E-05,"Bibile, Monaragala",10/10/2023,11/10/2023
,"Bibile, Monaragala",11/10/2023,12/10/2023
0.000250351,"Bibile, Monaragala",12/10/2023,13/10/2023
,"Bibile, Monaragala",13/10/2023,14/10/2023
,"Bibile, Monaragala",14/10/2023,15/10/2023
,"Bibile, Monaragala",15/10/2023,16/10/2023
0.000176972,"Bibile, Monaragala",16/10/2023,17/10/2023
0.000176712,"Bibile, Monaragala",17/10/2023,18/10/2023
,"Bibile, Monaragala",18/10/2023,19/10/2023
,"Bibile, Monaragala",19/10/2023,20/10/2023
,"Bibile, Monaragala",20/10/2023,21/10/2023
,"Bibile, Monaragala",21/10/2023,22/10/2023
1.41E-05,"Bibile, Monaragala",22/10/2023,23/10/2023
,"Bibile, Monaragala",23/10/2023,24/10/2023
,"Bibile, Monaragala",24/10/2023,25/10/2023
,"Bibile, Monaragala",25/10/2023,26/10/2023
9.38E-05,"Bibile, Monaragala",26/10/2023,27/10/2023
1.85E-05,"Bibile, Monaragala",27/10/2023,28/10/2023
,"Bibile, Monaragala",28/10/2023,29/10/2023
4.67E-05,"Bibile, Monaragala",29/10/2023,30/10/2023
,"Bibile, Monaragala",30/10/2023,31/10/2023
,"Bibile, Monaragala",31/10/2023,01/11/2023
0.000238295,"Bibile, Monaragala",01/11/2023,02/11/2023
,"Bibile, Monaragala",02/11/2023,03/11/2023
,"Bibile, Monaragala",03/11/2023,04/11/2023
,"Bibile, Monaragala",04/11/2023,05/11/2023
,"Bibile, Monaragala",05/11/2023,06/11/2023
0.000180309,"Bibile, Monaragala",06/11/2023,07/11/2023
0.00033614,"Bibile, Monaragala",07/11/2023,08/11/2023
7.57E-05,"Bibile, Monaragala",08/11/2023,09/11/2023
,"Bibile, Monaragala",09/11/2023,10/11/2023
,"Bibile, Monaragala",10/11/2023,11/11/2023
2.32E-05,"Bibile, Monaragala",11/11/2023,12/11/2023
,"Bibile, Monaragala",12/11/2023,13/11/2023
9.35E-05,"Bibile, Monaragala",13/11/2023,14/11/2023
,"Bibile, Monaragala",14/11/2023,15/11/2023
,"Bibile, Monaragala",15/11/2023,16/11/2023
,"Bibile, Monaragala",16/11/2023,17/11/2023
0.000178611,"Bibile, Monaragala",17/11/2023,18/11/2023
0.000131223,"Bibile, Monaragala",18/11/2023,19/11/2023
-3.85E-05,"Bibile, Monaragala",19/11/2023,20/11/2023
,"Bibile, Monaragala",20/11/2023,21/11/2023
,"Bibile, Monaragala",21/11/2023,22/11/2023
-8.34E-05,"Bibile, Monaragala",22/11/2023,23/11/2023
4.78E-05,"Bibile, Monaragala",23/11/2023,24/11/2023
,"Bibile, Monaragala",24/11/2023,25/11/2023
0.000122097,"Bibile, Monaragala",25/11/2023,26/11/2023
0.000221254,"Bibile, Monaragala",26/11/2023,27/11/2023
,"Bibile, Monaragala",27/11/2023,28/11/2023
,"Bibile, Monaragala",28/11/2023,29/11/2023
,"Bibile, Monaragala",29/11/2023,30/11/2023
,"Bibile, Monaragala",30/11/2023,01/12/2023
2.79E-05,"Bibile, Monaragala",01/12/2023,02/12/2023
,"Bibile, Monaragala",02/12/2023,03/12/2023
,"Bibile, Monaragala",03/12/2023,04/12/2023
,"Bibile, Monaragala",04/12/2023,05/12/2023
,"Bibile, Monaragala",05/12/2023,06/12/2023
7.85E-05,"Bibile, Monaragala",06/12/2023,07/12/2023
,"Bibile, Monaragala",07/12/2023,08/12/2023
0.000110242,"Bibile, Monaragala",08/12/2023,09/12/2023
0.000158639,"Bibile, Monaragala",09/12/2023,10/12/2023
-0.000196471,"Bibile, Monaragala",10/12/2023,11/12/2023
0.000139878,"Bibile, Monaragala",11/12/2023,12/12/2023
,"Bibile, Monaragala",12/12/2023,13/12/2023
,"Bibile, Monaragala",13/12/2023,14/12/2023
0.000187719,"Bibile, Monaragala",14/12/2023,15/12/2023
,"Bibile, Monaragala",15/12/2023,16/12/2023
,"Bibile, Monaragala",16/12/2023,17/12/2023
,"Bibile, Monaragala",17/12/2023,18/12/2023
5.21E-05,"Bibile, Monaragala",18/12/2023,19/12/2023
,"Bibile, Monaragala",19/12/2023,20/12/2023
-4.29E-05,"Bibile, Monaragala",20/12/2023,21/12/2023
-8.10E-06,"Bibile, Monaragala",21/12/2023,22/12/2023
,"Bibile, Monaragala",22/12/2023,23/12/2023
0.000148732,"Bibile, Monaragala",23/12/2023,24/12/2023
,"Bibile, Monaragala",24/12/2023,25/12/2023
3.14E-05,"Bibile, Monaragala",25/12/2023,26/12/2023
,"Bibile, Monaragala",26/12/2023,27/12/2023
,"Bibile, Monaragala",27/12/2023,28/12/2023
,"Bibile, Monaragala",28/12/2023,29/12/2023
,"Bibile, Monaragala",29/12/2023,30/12/2023
,"Bibile, Monaragala",30/12/2023,31/12/2023
,"Bibile, Monaragala",31/12/2023,01/01/2024
8.83E-05,Kurunegala Proper,01/01/2019,02/01/2019
0.000137079,Kurunegala Proper,02/01/2019,03/01/2019
0.000148009,Kurunegala Proper,03/01/2019,04/01/2019
-2.05E-06,Kurunegala Proper,04/01/2019,05/01/2019
0.000248913,Kurunegala Proper,05/01/2019,06/01/2019
0.000101558,Kurunegala Proper,06/01/2019,07/01/2019
0.000191906,Kurunegala Proper,07/01/2019,08/01/2019
0.00012155,Kurunegala Proper,08/01/2019,09/01/2019
9.74E-05,Kurunegala Proper,09/01/2019,10/01/2019
0.000113034,Kurunegala Proper,10/01/2019,11/01/2019
7.05E-05,Kurunegala Proper,11/01/2019,12/01/2019
0.000169171,Kurunegala Proper,12/01/2019,13/01/2019
,Kurunegala Proper,13/01/2019,14/01/2019
,Kurunegala Proper,14/01/2019,15/01/2019
8.79E-05,Kurunegala Proper,15/01/2019,16/01/2019
6.83E-05,Kurunegala Proper,16/01/2019,17/01/2019
0.000138062,Kurunegala Proper,17/01/2019,18/01/2019
0.000173822,Kurunegala Proper,18/01/2019,19/01/2019
0.000442876,Kurunegala Proper,19/01/2019,20/01/2019
9.76E-05,Kurunegala Proper,20/01/2019,21/01/2019
0.000195979,Kurunegala Proper,21/01/2019,22/01/2019
0.000237445,Kurunegala Proper,22/01/2019,23/01/2019
0.000162373,Kurunegala Proper,23/01/2019,24/01/2019
0.000362336,Kurunegala Proper,24/01/2019,25/01/2019
0.000127852,Kurunegala Proper,25/01/2019,26/01/2019
0.000166044,Kurunegala Proper,26/01/2019,27/01/2019
0.000149997,Kurunegala Proper,27/01/2019,28/01/2019
0.00010805,Kurunegala Proper,28/01/2019,29/01/2019
0.000115814,Kurunegala Proper,29/01/2019,30/01/2019
0.000111352,Kurunegala Proper,30/01/2019,31/01/2019
2.45E-05,Kurunegala Proper,31/01/2019,01/02/2019
0.000192627,Kurunegala Proper,01/02/2019,02/02/2019
4.82E-05,Kurunegala Proper,02/02/2019,03/02/2019
-3.67E-05,Kurunegala Proper,03/02/2019,04/02/2019
,Kurunegala Proper,04/02/2019,05/02/2019
,Kurunegala Proper,05/02/2019,06/02/2019
0.00019134,Kurunegala Proper,06/02/2019,07/02/2019
0.000294766,Kurunegala Proper,07/02/2019,08/02/2019
0.000297007,Kurunegala Proper,08/02/2019,09/02/2019
,Kurunegala Proper,09/02/2019,10/02/2019
7.52E-05,Kurunegala Proper,10/02/2019,11/02/2019
0.000129708,Kurunegala Proper,11/02/2019,12/02/2019
6.27E-05,Kurunegala Proper,12/02/2019,13/02/2019
8.99E-05,Kurunegala Proper,13/02/2019,14/02/2019
7.93E-05,Kurunegala Proper,14/02/2019,15/02/2019
6.07E-05,Kurunegala Proper,15/02/2019,16/02/2019
,Kurunegala Proper,16/02/2019,17/02/2019
0.000150171,Kurunegala Proper,17/02/2019,18/02/2019
0.000201726,Kurunegala Proper,18/02/2019,19/02/2019
0.000258625,Kurunegala Proper,19/02/2019,20/02/2019
8.80E-05,Kurunegala Proper,20/02/2019,21/02/2019
0.000146455,Kurunegala Proper,21/02/2019,22/02/2019
